0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
140,1284,340,286,61,1044,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,147,576,1935,56,390,60,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3,958,360,958,724,215,958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,3,108,302,252,155,466,176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,3,772,266,452,1456,1,1,2,305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3,1387,1245,134,1388,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,308,3367,3408,4932,4933,4934,4935,3409,4936,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,101,470,1,12,1,1,506,319,1,2,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,980,921,30,329,330,3288,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,3,200,261,3233,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,445,1150,4333,788,477,30,19,587,964,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3,3966,1504,3967,1691,1150,3968,1969,94,3969,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,388,1,87,65,121,292,119,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1,394,1,196,286,3266,3266,32,2583,6,170,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,3,1231,209,605,251,1232,604,419,828,88,1233,188,955,2,0,0,0,0,0,0,0,0,0,0,0,0,0
262,3,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,10,110,567,3361,4825,124,3362,3314,1781,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,258,535,590,697,255,963,2,11,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,3,165,927,240,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3,359,3,779,686,231,133,32,73,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2556,269,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,3,3313,1,7,1,817,893,117,2144,508,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,796,1591,56,2154,2155,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,819,750,1,324,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3,806,531,603,19,224,774,1244,20,1052,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3,57,192,1950,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,252,2245,426,32,185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,40,113,2,1799,2605,539,133,987,511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,1378,305,2216,854,150,1,1201,38,2946,2518,1,981,1412,2216,2,0,0,0,0,0,0,0,0,0,0,0,0
13,3,1456,534,329,2,1276,1170,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2392,1,654,1385,2620,1659,471,66,4,1385,1987,57,471,71,1,2930,1787,1,0,0,0,0,0,0,0,0,0
317,4,33,317,3518,3519,1763,98,3520,3521,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1230,276,1,14,24,863,51,4730,434,766,469,404,12,92,17,1,410,2,2,0,0,0,0,0,0,0,0
203,110,403,1641,2459,863,203,1002,439,571,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2958,4,786,621,1033,1034,1107,797,1980,1206,361,22,474,939,2,2,0,0,0,0,0,0,0,0,0,0,0
148,10,1,515,2269,148,2270,1,1928,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1490,27,1,1,1,17,21,1490,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3387,573,810,2436,396,111,177,810,340,359,3,16,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,27,4826,3349,94,1555,3294,2487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,4,33,194,64,165,640,57,1,198,45,3488,288,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
210,3,311,359,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510,248,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,3,964,140,2147,1114,558,1481,270,533,401,1,2905,288,1796,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3536,3536,85,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,3,755,16,643,390,1324,6,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,230,7,1,38,8,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,458,1608,3492,1830,1608,1404,1831,847,376,1609,1832,847,1048,32,1669,2,0,0,0,0,0,0,0,0,0,0,0
102,3,3091,2977,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,412,3041,3042,170,3043,3044,3045,458,1077,1,2,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3,579,720,127,493,805,3224,2,1218,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3428,3466,1,1357,105,54,1102,112,1,448,4996,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,1,1387,1245,134,1388,2,11,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,177,152,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,143,1,10,30,6,239,264,3232,1375,1,1,3253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1041,159,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,27,3351,1288,114,2217,3873,1595,73,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1116,368,552,4616,71,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,221,1022,299,1137,1683,498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,180,1,14,43,1653,46,421,820,741,4070,1654,55,1468,2,2,0,0,0,0,0,0,0,0,0,0,0,0
46,1875,1,1449,1,1,2098,271,1875,46,43,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,340,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1296,1,196,478,3,136,3217,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,53,893,310,1694,1238,879,3326,4,3199,3294,2707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1383,1,1586,1,10,4819,1339,929,287,1079,1978,1205,2,11,550,0,0,0,0,0,0,0,0,0,0,0,0
17,3,4204,86,16,283,736,17,2374,465,1,871,2073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,50,172,3061,924,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3,804,353,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3,1010,4953,202,1316,2210,397,57,1,3501,138,514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1,1667,1,53,377,62,24,2,1,790,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3,19,552,836,2023,1717,1242,123,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3421,777,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,4834,654,555,74,84,232,1181,217,1,948,115,286,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,3,475,168,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,1380,81,1683,225,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,79,98,1128,4883,190,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,1,42,1,38,233,944,1,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,3,1971,1095,251,295,897,1429,42,213,3398,897,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,10,573,991,307,490,106,7,1,448,681,241,283,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,708,31,2240,1037,35,61,2483,3443,2615,4510,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1223,763,4715,1,221,197,170,25,2537,986,3389,4428,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1872,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3,472,236,1567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,4,33,1392,4418,294,4706,1,153,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3,201,759,185,760,422,572,481,643,320,678,2,480,168,0,0,0,0,0,0,0,0,0,0,0,0,0
182,74,1998,1,245,944,4,3259,353,3602,231,7,1,1017,303,1,2934,1,669,182,355,0,0,0,0,0,0,0
21,389,1,1647,365,55,2202,4164,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,3,250,59,30,894,1130,3404,121,71,4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3,3170,27,8,655,556,112,54,1640,297,2377,1,3481,2,0,0,0,0,0,0,0,0,0,0,0,0,0
316,29,316,27,1,3469,2,841,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1924,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,305,1993,1725,625,3119,228,3120,2,11,3121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,4,1425,594,688,1097,670,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3,1030,123,331,69,2850,1,447,2228,4424,2,534,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3,438,683,1129,981,635,438,683,1129,141,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,342,1040,93,8,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,851,1988,1393,2970,2971,2972,942,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3,3022,594,1839,532,2624,3270,750,853,171,629,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,3,39,234,6,355,672,440,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,1706,588,273,1,331,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1770,1689,1109,68,43,138,532,301,14,1,20,2109,43,1,2,2,0,0,0,0,0,0,0,0,0,0,0
219,219,1,449,19,16,1802,545,463,713,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,3,763,52,1114,2611,81,1378,611,437,558,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,639,997,1,87,1533,865,30,283,123,1304,4011,734,13,620,420,0,0,0,0,0,0,0,0,0,0,0,0
99,1767,177,614,1,99,1361,552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1151,83,1630,908,1539,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,37,4250,497,1592,84,311,230,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,441,109,750,1174,149,38,3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,432,807,313,1,249,1101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,3,1703,3494,945,328,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,565,1,105,181,518,47,2569,1478,4452,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,477,1556,73,57,1,1373,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,3,619,3363,230,1029,166,1160,1088,1141,400,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,637,12,582,1204,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,374,42,1339,929,287,1079,1978,1205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,4,33,121,448,386,37,158,876,611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,496,6,497,24,177,379,642,231,6,17,21,23,2737,2257,1413,1866,231,0,0,0,0,0,0,0,0,0,0
71,4357,1,4358,4359,1558,207,59,1,37,1344,71,4360,4361,197,2275,0,0,0,0,0,0,0,0,0,0,0,0
370,3,370,4225,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,135,811,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,848,1,12,720,197,2094,3446,548,2120,273,1552,32,485,401,736,0,0,0,0,0,0,0,0,0,0,0,0
227,29,1582,925,548,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1798,37,2166,36,424,834,146,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,3,365,629,50,1,2,316,1510,297,1064,7,1,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3,176,739,312,176,698,141,154,312,770,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,1092,1,951,170,25,3535,4080,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,425,3791,3527,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,662,1,135,2560,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,29,1793,550,200,261,932,350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3,4686,1041,4687,4688,130,1217,959,396,26,2553,413,1,76,15,2,0,0,0,0,0,0,0,0,0,0,0
279,1423,1159,1,12,320,1556,4035,279,30,1532,2,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10,507,15,1,423,3435,13,420,1164,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3,1419,74,431,123,1,2708,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3,670,152,1,859,4191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,132,386,176,7,1,808,4822,1,840,513,387,1,1349,2,0,0,0,0,0,0,0,0,0,0,0,0,0
111,143,1,10,377,62,24,2,1790,792,1,111,1,1790,1707,792,2074,0,0,0,0,0,0,0,0,0,0,0
118,3,2582,2570,118,81,189,636,807,1,86,129,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,2326,1,1078,198,270,1735,206,1714,309,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,4,3508,1,659,245,2849,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,15,270,854,9,41,280,2368,358,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,326,218,846,3075,949,1822,7,1,626,272,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,4,33,1756,1940,59,1612,2547,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,662,135,274,1104,452,1031,508,428,356,671,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2958,4,786,621,1033,1034,1107,797,1980,1206,361,22,474,939,2,2,0,0,0,0,0,0,0,0,0,0,0
138,3,712,500,2163,43,138,1629,3203,712,500,2163,43,2623,276,2,0,0,0,0,0,0,0,0,0,0,0,0
77,218,674,77,1886,1090,1455,1,1000,1292,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,53,2415,1641,2459,863,203,1002,439,1817,3196,26,1173,2,897,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,3226,586,3239,945,3503,412,1,93,21,17,3655,2639,1044,0,0,0,0,0,0,0,0,0,0,0,0,0
169,3,1008,340,2190,169,4253,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,560,1,793,2673,4968,1489,238,1801,730,118,3006,204,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,252,396,752,397,370,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,196,251,1420,1,487,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,29,620,4079,4551,222,996,4,357,869,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,3,189,1021,1309,88,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,4,568,1265,292,1967,247,1250,1967,1,1057,1,1057,555,3781,1,0,0,0,0,0,0,0,0,0,0,0,0
183,4102,2562,183,647,7,1,561,501,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,305,1,411,723,329,20,383,440,2133,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4,734,83,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,68,268,704,283,8,297,446,6,8,297,283,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,3,978,1,1,5,528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,135,109,669,614,4537,1885,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,42,1209,1135,36,834,36,23,509,1704,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,3,52,319,129,197,790,3723,2176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,4324,1569,366,140,356,2845,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,888,1320,65,286,2142,269,781,39,2142,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3,1136,4278,1128,66,19,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4,33,754,100,1761,2509,1082,993,189,537,625,1157,2079,1083,1,153,2,2,0,0,0,0,0,0,0,0,0
122,560,533,1,476,355,207,198,3071,19,837,251,1668,4423,412,122,407,0,0,0,0,0,0,0,0,0,0,0
96,2190,1,96,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,44,3337,89,2018,647,304,325,492,45,1,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,848,1,12,720,197,2094,3446,548,2120,273,1552,32,485,401,736,0,0,0,0,0,0,0,0,0,0,0,0
204,1,87,65,12,1972,2528,3900,204,1,681,76,145,518,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261,3,200,261,932,350,2,3490,200,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,272,63,365,181,6,357,168,672,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,790,2351,1263,2231,572,1,198,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,3,2169,2170,929,2678,1397,2168,1751,319,3516,2169,2170,1377,2,0,0,0,0,0,0,0,0,0,0,0,0,0
267,337,371,2654,2655,2656,267,462,243,387,1,5,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,20,1075,728,2,622,80,1441,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,40,113,3537,2608,3506,1564,257,73,428,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1511,186,1762,1493,44,343,755,1019,803,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,20,1075,728,2,622,80,1441,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1205,67,839,1339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,53,59,1687,291,1,2889,580,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,10,914,2359,583,228,36,1377,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4,33,20,51,2980,525,150,48,2294,527,1111,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,3,105,1357,25,1,54,4153,1102,112,2,2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,275,542,1,352,6,1883,119,36,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,14,200,4,350,600,486,649,106,454,874,775,127,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3,147,576,292,1268,333,1,3485,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,3,15,800,521,56,747,362,70,540,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,3,3452,442,3292,3739,1171,1015,1,20,2986,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,326,4835,1793,200,261,932,350,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,180,1,449,751,88,179,707,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1555,502,1669,988,1590,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1,143,408,1,1319,431,2532,17,325,552,142,1556,1,1992,226,1,2,0,0,0,0,0,0,0,0,0,0
259,3415,1771,1772,1610,513,76,645,1,463,877,1800,1872,1671,259,1,0,0,0,0,0,0,0,0,0,0,0,0
212,3,1699,3206,1013,431,753,212,32,543,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,653,46,43,7,1,1560,3486,52,865,1,1256,436,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,3,703,4321,1551,1109,1162,2482,3164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,464,1,743,461,511,559,35,1054,442,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,1645,1373,1,406,824,133,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,2556,510,29,414,995,715,2,36,3229,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,796,1591,56,2154,2155,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,392,3156,270,1,3156,223,4301,1384,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2936,4203,424,37,1255,412,247,288,1360,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2390,1,458,1,2133,1,160,2648,1,1501,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,180,348,1690,439,146,2127,1,118,1,19,913,86,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1,659,1,139,2,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,3434,645,1037,196,312,770,154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,625,1498,17,1721,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1741,3806,3807,3808,440,1,1,4785,8,2,3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,1855,1003,1787,116,1948,792,195,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,3,3055,1224,232,354,518,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,716,368,3533,2917,599,3534,2108,190,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,933,1,2636,2391,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,3,755,232,591,1016,591,6,1125,2648,771,264,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,1,2063,1,842,973,1057,1486,1,419,544,835,1170,44,1,597,949,1,528,1,0,0,0,0,0,0,0
141,848,1,12,23,956,141,772,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1505,75,531,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3,161,64,28,1,426,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,389,661,1,12,742,2044,298,1479,34,562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,3376,1,1183,1771,1772,4854,345,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,458,435,119,1,177,197,553,1,5,11,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3,438,683,1129,981,635,438,683,1129,141,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,3187,318,1942,226,6,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2757,2758,47,3714,2759,813,3715,714,1167,3716,8,375,3717,3718,3719,0,0,0,0,0,0,0,0,0,0,0,0
228,84,1029,981,228,36,619,3330,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,3300,1666,4978,306,1294,52,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,364,369,1737,13,49,323,765,1752,3448,473,2236,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,337,700,226,488,9,184,482,28,547,80,680,453,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
382,337,471,4959,1057,382,201,102,471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,721,404,1,290,720,873,14,472,68,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1494,1,290,4812,15,4817,925,548,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,51,159,84,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1065,1,290,573,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
